,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-04,-0.92,1.11
1,1,1,1,1,1,2011-04,0.88,11.0
2,2,2,2,2,2,2012-04,1.1,9.18
3,3,3,3,3,3,2013-04,1.06,5.14
4,4,4,4,4,4,2014-04,1.56,10.24
5,5,5,5,5,5,2015-04,1.76,11.14
6,6,6,6,6,6,2016-04,0.93,2.86
7,7,7,7,7,7,2017-04,0.79,6.61
8,8,8,8,8,8,2018-04,1.99,9.48
9,9,9,9,9,9,2019-04,3.78,7.03
10,10,10,10,10,10,TTM,0.0,11.28
