,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,11.46
1,1,1,2010-12,1.11,7.82
2,2,2,2011-12,0.03,-11.55
3,3,3,2012-12,1.46,-22.77
4,4,4,2013-12,0.56,-11.73
5,5,5,2014-12,-0.47,-72.71
6,6,6,2015-12,-0.48,-100.17
7,7,7,2016-12,-0.16,-205.41
8,8,8,2017-12,0.36,-45.92
9,9,9,2018-12,-0.4,0.0
10,10,10,TTM,0.0,0.0
