,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.44
1,1,1,1,1,2010-12,1.48,5.58
2,2,2,2,2,2011-12,1.84,8.84
3,3,3,3,3,2012-12,1.84,9.4
4,4,4,4,4,2013-12,1.67,12.0
5,5,5,5,5,2014-12,1.11,11.11
6,6,6,6,6,2015-12,0.86,17.16
7,7,7,7,7,2016-12,2.48,12.84
8,8,8,8,8,2017-12,0.58,12.41
9,9,9,9,9,2018-12,2.72,12.57
10,10,10,10,10,TTM,0.0,11.3
