,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2011-12,1.59,4.61
3,3,3,3,2012-12,1.13,7.07
4,4,4,4,2013-12,1.22,8.95
5,5,5,5,2014-12,1.53,10.0
6,6,6,6,2015-12,1.38,7.33
7,7,7,7,2016-12,2.32,0.0
8,8,8,8,2017-12,2.73,0.0
9,9,9,9,2018-12,2.7,0.0
10,10,10,10,TTM,0.0,0.0
