,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,6.7
1,1,1,1,1,2010-12,-2.71,11.4
2,2,2,2,2,2011-12,-2.06,6.41
3,3,3,3,3,2012-12,-0.01,2.88
4,4,4,4,4,2013-12,-1.06,6.87
5,5,5,5,5,2014-12,-3.43,6.12
6,6,6,6,6,2015-12,-1.27,6.35
7,7,7,7,7,2016-12,-3.4,6.36
8,8,8,8,8,2017-12,-2.0,7.15
9,9,9,9,9,2018-12,0.14,6.68
10,10,10,10,10,TTM,0.0,3.79
