,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,3.65
1,1,1,1,2010-12,1.41,3.76
2,2,2,2,2011-12,1.43,3.97
3,3,3,3,2012-12,2.45,3.1
4,4,4,4,2013-12,2.15,2.66
5,5,5,5,2014-12,1.71,2.58
6,6,6,6,2015-12,1.68,-0.64
7,7,7,7,2016-12,1.49,4.63
8,8,8,8,2017-12,1.57,1.46
9,9,9,9,2018-12,1.59,3.07
10,10,10,10,TTM,0.0,5.62
