,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-01,0.0,-15.04
1,1,1,1,2011-01,2.49,-12.13
2,2,2,2,2012-01,1.89,-16.37
3,3,3,3,2013-01,-0.58,-2.18
4,4,4,4,2014-01,-5.37,0.41
5,5,5,5,2015-01,-7.99,-4.62
6,6,6,6,2016-01,-5.0,-4.91
7,7,7,7,2017-01,0.5,-7.48
8,8,8,8,2018-01,2.81,-8.88
9,9,9,9,2019-01,3.83,-7.9
10,10,10,10,TTM,0.0,-7.56
