,FCFPS,ROIC
2009-12,0.0,0
2010-12,2.46,0
2011-12,3.17,0
2012-12,2.41,0
2013-12,4.04,0
2014-12,2.29,0
2015-12,2.4,0
2016-12,1.93,0
2017-12,2.97,0
2018-12,2.77,0
TTM,0.0,0
