,FCFPS,ROIC
2009-12,0.0,28.85
2010-12,3.73,20.61
2011-12,5.58,16.58
2012-12,6.46,5.4
2013-12,5.01,-2.5
2014-12,-0.38,-9.12
2015-12,4.83,-3.51
2016-12,2.22,-18.31
2017-12,-1.7,-53.98
2018-12,2.49,-16.4
TTM,0.0,-13.92
