,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2,2,2,2011-12,0.22,-1.18
3,3,3,3,3,3,3,2012-12,1.25,4.79
4,4,4,4,4,4,4,2013-12,1.44,8.21
5,5,5,5,5,5,5,2014-12,0.7,5.57
6,6,6,6,6,6,6,2015-12,1.69,10.26
7,7,7,7,7,7,7,2016-12,2.3,12.08
8,8,8,8,8,8,8,2017-12,3.09,12.9
9,9,9,9,9,9,9,2018-12,2.78,9.7
10,10,10,10,10,10,10,TTM,0.0,10.12
