,FCFPS,ROIC
1999-09,0.0,0
2000-09,0.0,0
2001-09,0.0,0
2002-09,0.0,0
2003-12,0.0,0
2004-12,0.0,0
2005-12,0.0,0
2006-12,0.0,0
2017-12,0.0,0
2018-12,0.68,0
TTM,0.0,0
