,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-08,0.2,-1.23
1,1,1,1,2011-08,0.19,2.56
2,2,2,2,2012-08,0.12,4.09
3,3,3,3,2013-08,-0.06,2.05
4,4,4,4,2014-08,-0.72,-1.27
5,5,5,5,2015-08,-0.65,-0.31
6,6,6,6,2016-08,-0.03,-4.33
7,7,7,7,2017-08,-0.27,-11.55
8,8,8,8,2018-08,-0.44,-17.0
9,9,9,9,2019-08,-0.63,-8.4
10,10,10,10,TTM,0.0,-8.4
