,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,2.53,13.66
1,1,1,1,1,1,2011-12,2.66,16.71
2,2,2,2,2,2,2012-12,3.57,20.2
3,3,3,3,3,3,2013-12,4.53,11.44
4,4,4,4,4,4,2014-12,3.55,20.28
5,5,5,5,5,5,2015-12,4.67,15.01
6,6,6,6,6,6,2016-12,5.72,17.59
7,7,7,7,7,7,2017-12,5.98,14.53
8,8,8,8,8,8,2018-12,6.86,23.19
9,9,9,9,9,9,2019-12,8.25,24.71
10,10,10,10,10,10,TTM,0.0,24.71
