,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-06,0.0,0.0
1,1,1,2011-06,0.0,0.0
2,2,2,2012-06,0.0,0.0
3,3,3,2013-06,0.0,-210.21
4,4,4,2014-06,-1.02,-29.0
5,5,5,2015-06,-1.05,-30.32
6,6,6,2016-06,3.99,-1.42
7,7,7,2017-06,-1.6,0.36
8,8,8,2018-06,-2.02,-19.86
9,9,9,2019-06,-1.26,-2.26
10,10,10,TTM,0.0,-26.1
