,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,-0.32,0.0
2014-12,-1.36,0.0
2015-12,-3.63,-337.01
2016-12,-1.04,0.0
2017-12,-0.2,-11.12
2018-12,-0.23,-16.36
TTM,0.0,-53.01
