,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,-0.1,-71.55
2011-12,-0.33,-20.32
2012-12,-0.04,-9.06
2013-12,0.0,-10.87
2014-12,0.0,-3.17
2015-12,0.06,6.4
2016-12,0.36,30.99
2017-12,0.44,-29.33
2018-12,0.35,1.17
TTM,0.0,5.09
