,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-09,1.6,1.59
1,1,1,1,1,2011-09,-0.95,-2.67
2,2,2,2,2,2012-09,-0.1,1.26
3,3,3,3,3,2013-09,-1.03,5.34
4,4,4,4,4,2014-09,0.46,4.31
5,5,5,5,5,2015-09,-0.08,12.99
6,6,6,6,6,2016-09,0.28,5.81
7,7,7,7,7,2017-09,-0.94,5.45
8,8,8,8,8,2018-09,2.16,8.31
9,9,9,9,9,2019-09,0.26,7.14
10,10,10,10,10,TTM,0.0,6.9
