,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-09,0.41,-7.66
1,1,1,2011-09,-0.02,-13.87
2,2,2,2012-09,-0.36,-29.88
3,3,3,2013-09,0.05,8.77
4,4,4,2014-09,0.12,-5.04
5,5,5,2015-09,0.1,9.62
6,6,6,2016-09,-0.05,-21.79
7,7,7,2017-09,0.16,10.57
8,8,8,2018-09,0.13,0.09
9,9,9,2019-09,-0.2,-1.35
10,10,10,TTM,0.0,-4.93
