,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,12.72
1,1,1,2010-12,3.0,12.22
2,2,2,2011-12,4.34,22.69
3,3,3,2012-12,3.32,11.79
4,4,4,2013-12,3.99,9.92
5,5,5,2014-12,6.56,10.47
6,6,6,2015-12,5.19,9.2
7,7,7,2016-12,7.09,8.88
8,8,8,2017-12,6.41,8.75
9,9,9,2018-12,9.8,11.13
10,10,10,TTM,0.0,11.32
