,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-22.29
1,1,1,2010-12,0.79,13.13
2,2,2,2011-12,1.0,15.37
3,3,3,2012-12,1.56,6.66
4,4,4,2013-12,-0.51,4.81
5,5,5,2014-12,-2.29,1.91
6,6,6,2015-12,-0.3,5.61
7,7,7,2016-12,0.87,10.19
8,8,8,2017-12,-0.39,-2.33
9,9,9,2018-12,1.65,0.69
10,10,10,TTM,0.0,-0.58
