,FCFPS,ROIC
2009-12,0.0,0.95
2010-12,-10.96,4.09
2011-12,-10.28,8.45
2012-12,-7.18,-3.37
2013-12,-6.93,10.99
2014-12,-3.82,9.89
2015-12,-13.43,9.02
2016-12,-21.36,5.22
2017-12,1.79,11.52
2018-12,-16.35,5.74
TTM,0.0,3.45
