,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,6.35
1,1,1,2010-12,1.17,7.24
2,2,2,2011-12,0.07,7.7
3,3,3,2012-12,-4.15,6.81
4,4,4,2013-12,-4.65,5.23
5,5,5,2014-12,-3.42,6.2
6,6,6,2015-12,-1.88,6.08
7,7,7,2016-12,2.29,7.57
8,8,8,2017-12,3.52,5.58
9,9,9,2018-12,0.99,9.85
10,10,10,TTM,0.0,9.44
