,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,8.07
1,1,1,2010-12,2.32,8.5
2,2,2,2011-12,4.05,8.61
3,3,3,2012-12,0.65,7.55
4,4,4,2013-12,-0.11,9.55
5,5,5,2014-12,0.34,9.72
6,6,6,2015-12,1.68,7.67
7,7,7,2016-12,1.54,8.01
8,8,8,2017-12,1.8,11.4
9,9,9,2018-12,1.09,11.49
10,10,10,TTM,0.0,11.04
