,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-3.9
1,1,1,2010-12,0.45,6.36
2,2,2,2011-12,2.33,1.71
3,3,3,2012-12,0.58,1.03
4,4,4,2013-12,0.18,6.96
5,5,5,2014-12,1.42,2.69
6,6,6,2015-12,3.04,4.86
7,7,7,2016-12,3.42,-16.69
8,8,8,2017-12,1.63,-2.72
9,9,9,2018-12,0.22,8.88
10,10,10,TTM,0.0,1.93
