,FCFPS,ROIC
2010-12,0.0,0
2011-12,0.0,0
2012-12,0.0,0
2013-12,-0.56,0
2014-12,-0.6,0
2015-12,0.15,0
2016-12,1.13,0
2017-12,0.82,0
2018-12,1.8,0
2019-12,2.54,0
TTM,0.0,0
