,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,7.03,0
1,1,1,1,1,1,2011-12,6.6,0
2,2,2,2,2,2,2012-12,5.28,0
3,3,3,3,3,3,2013-12,3.4,0
4,4,4,4,4,4,2014-12,7.26,0
5,5,5,5,5,5,2015-12,9.11,0
6,6,6,6,6,6,2016-12,6.93,0
7,7,7,7,7,7,2017-12,11.87,0
8,8,8,8,8,8,2018-12,16.25,0
9,9,9,9,9,9,2019-12,8.97,0
10,10,10,10,10,10,TTM,0.0,0
