,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,29.11
2011-12,0.0,20.72
2012-12,0.0,34.21
2013-12,2.28,68.03
2014-12,1.93,87.77
2015-12,-0.13,33.99
2016-12,1.65,11.78
2017-12,1.23,15.17
2018-12,2.63,15.33
TTM,0.0,18.31
