,FCFPS,ROIC
2009-12,0.0,0
2010-12,1.86,0
2011-12,1.54,0
2012-12,1.62,0
2013-12,5.25,0
2014-12,3.12,0
2015-12,2.79,0
2016-12,2.19,0
2017-12,4.38,0
2018-12,4.78,0
TTM,0.0,0
