,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,28.0
1,1,1,1,1,2010-12,1.25,41.73
2,2,2,2,2,2011-12,1.67,57.99
3,3,3,3,3,2012-12,1.89,58.0
4,4,4,4,4,2013-12,2.71,45.27
5,5,5,5,5,2014-12,2.34,24.78
6,6,6,6,6,2015-12,2.72,0.0
7,7,7,7,7,2016-12,1.46,20.33
8,8,8,8,8,2017-12,2.48,0.0
9,9,9,9,9,2018-12,4.05,0.0
10,10,10,10,10,TTM,0.0,0.0
