,FCFPS,ROIC
2010-07,0.92,1.75
2011-07,0.23,1.82
2012-07,1.21,3.14
2013-07,0.74,1.87
2014-07,-0.76,2.01
2015-07,0.8,4.61
2016-07,0.72,3.05
2017-07,1.19,3.72
2018-07,0.56,5.48
2019-07,-0.29,2.86
TTM,0.0,2.68
