,FCFPS,ROIC
2010-06,0.0,0.0
2011-06,0.0,0.0
2012-06,0.0,0.0
2013-06,0.0,0.0
2014-06,0.0,0.0
2015-06,0.0,0.0
2016-06,1.22,0.0
2017-06,1.41,46.53
2018-06,1.94,48.62
2019-06,2.11,16.93
TTM,0.0,11.18
