,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-05,1.58,16.58
1,1,1,2011-05,2.1,17.85
2,2,2,2012-05,2.57,17.94
3,3,3,2013-05,2.65,18.89
4,4,4,2014-05,3.1,16.91
5,5,5,2015-05,2.99,13.05
6,6,6,2016-05,2.87,10.59
7,7,7,2017-05,2.77,10.0
8,8,8,2018-05,3.12,4.06
9,9,9,2019-05,3.38,13.0
10,10,10,TTM,0.0,15.42
