,FCFPS,ROIC
2010-03,0.0,0.0
2011-03,0.0,0.0
2012-03,0.0,0.0
2013-03,0.0,0.0
2014-03,0.0,0.0
2015-03,0.0,0.0
2016-03,0.0,25.25
2017-03,0.0,45.69
2018-03,0.44,80.08
2019-03,1.64,3.61
TTM,0.0,-19.35
