,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2011-12,0.0,0.0
3,3,3,3,2012-12,0.0,0.0
4,4,4,4,2013-12,-0.61,-22.84
5,5,5,5,2014-12,-1.74,-38.66
6,6,6,6,2015-12,-0.15,-28.3
7,7,7,7,2016-12,-0.35,-26.37
8,8,8,8,2017-12,-0.25,-17.98
9,9,9,9,2018-12,-0.18,-13.62
10,10,10,10,TTM,0.0,-12.93
