,FCFPS,ROIC
2010-09,1.93,10.33
2011-09,-1.51,18.85
2012-09,-0.13,17.73
2013-09,-7.2,27.33
2014-09,2.23,12.02
2015-09,-1.4,-10.59
2016-09,-0.59,-17.33
2017-09,0.75,-26.0
2018-09,-1.38,-10.73
2019-09,-2.03,-0.58
TTM,0.0,2.07
