,FCFPS,ROIC
2009-12,0.0,29.19
2010-12,-1.41,25.3
2011-12,-0.77,11.25
2012-12,-0.22,10.16
2013-12,-0.01,5.79
2014-12,-0.69,2.79
2015-12,-0.71,-37.24
2016-12,-0.16,-91.4
2017-12,-0.29,-34.63
2018-12,-0.33,-124.88
TTM,0.0,-176.49
