,FCFPS,ROIC
2010-03,1.04,13.59
2011-03,0.93,13.23
2012-03,1.44,18.59
2013-03,0.02,17.61
2014-03,1.48,14.59
2015-03,1.56,7.42
2016-03,0.67,4.65
2017-03,1.21,1.3
2018-03,-0.91,4.58
2019-03,-0.51,4.58
TTM,0.0,-5.0
