,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,-0.84,0.0
2011-12,-0.54,0.0
2012-12,0.0,0.0
2013-12,0.0,64.5
2014-12,-0.28,26.51
2015-12,0.44,2.84
2016-12,-0.76,-29.65
2017-12,-0.48,-17.83
2018-12,-0.19,-42.21
TTM,0.0,-39.33
