,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,-52.78
1,1,2010-12,-5.72,-66.35
2,2,2011-12,-3.86,-81.92
3,3,2012-12,-6.81,-104.81
4,4,2013-12,-6.82,-96.2
5,5,2014-12,-7.35,-46.12
6,6,2015-12,-11.64,-44.35
7,7,2016-12,-16.58,-74.89
8,8,2017-12,-16.81,-98.98
9,9,2018-12,-12.58,-185.03
10,10,TTM,0.0,-82.42
