,FCFPS,ROIC
2010-11,0.15,-1.11
2011-11,-0.33,0.22
2012-11,0.34,2.44
2013-11,-0.12,-2.0
2014-11,0.17,0.72
2015-11,2.59,1.5
2016-11,1.28,1.71
2017-11,1.86,3.89
2018-11,1.73,1.27
2019-11,1.99,3.44
TTM,0.0,3.44
