,FCFPS,ROIC
2009-12,0.0,28.02
2010-12,1.35,19.99
2011-12,-5.97,-1.23
2012-12,4.41,-2.26
2013-12,7.89,7.63
2014-12,-2.91,7.66
2015-12,2.96,9.69
2016-12,-2.44,-6.42
2017-12,7.74,-3.14
2018-12,-4.91,1.99
TTM,0.0,-0.29
