,FCFPS,ROIC
2009-12,0.0,8.51
2010-12,0.34,9.83
2011-12,0.3,9.72
2012-12,0.39,9.8
2013-12,0.91,10.2
2014-12,0.92,10.26
2015-12,1.3,9.9
2016-12,1.05,9.09
2017-12,1.19,8.23
2018-12,1.2,7.0
TTM,0.0,4.54
