,FCFPS,ROIC
2010-09,-1.94,10.92
2011-09,1.53,6.85
2012-09,1.11,11.66
2013-09,3.23,6.22
2014-09,2.52,12.47
2015-09,2.16,20.35
2016-09,1.97,10.17
2017-09,2.33,7.25
2018-09,0.31,-3.62
2019-09,1.84,7.94
TTM,0.0,7.34
