,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,3.52,27.7
1,1,1,2011-12,3.61,39.07
2,2,2,2012-12,4.41,45.01
3,3,3,2013-12,4.41,47.06
4,4,4,2014-12,4.18,48.29
5,5,5,2015-12,5.96,36.57
6,6,6,2016-12,2.23,12.97
7,7,7,2017-12,7.18,9.95
8,8,8,2018-12,3.43,16.25
9,9,9,2019-12,4.86,13.43
10,10,10,TTM,0.0,13.43
