,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,5.46,15.74
1,1,1,1,2011-12,5.78,16.7
2,2,2,2,2012-12,4.1,14.05
3,3,3,3,2013-12,4.28,12.6
4,4,4,4,2014-12,5.67,13.34
5,5,5,5,2015-12,4.37,16.53
6,6,6,6,2016-12,3.07,11.78
7,7,7,7,2017-12,3.32,9.45
8,8,8,8,2018-12,5.65,8.47
9,9,9,9,2019-12,6.55,7.79
10,10,10,10,TTM,0.0,7.79
