,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,17.98
1,1,1,1,2010-12,0.49,16.42
2,2,2,2,2011-12,0.37,78.87
3,3,3,3,2012-12,-0.02,13.48
4,4,4,4,2013-12,0.45,11.99
5,5,5,5,2014-12,0.06,16.78
6,6,6,6,2015-12,0.19,8.86
7,7,7,7,2016-12,0.4,9.47
8,8,8,8,2017-12,0.33,7.0
9,9,9,9,2018-12,0.29,-42.61
10,10,10,10,TTM,0.0,-84.99
