,FCFPS,ROIC
2009-12,0.0,0
2010-12,2.85,0
2011-12,2.29,0
2012-12,1.16,0
2013-12,2.58,0
2014-12,1.93,0
2015-12,1.37,0
2016-12,1.96,0
2017-12,2.15,0
2018-12,0.63,0
TTM,0.0,0
