,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,2010-12,0.84,11.92
2,2,2,2,2,2011-12,-0.05,1.28
3,3,3,3,3,2012-12,-0.07,-12.91
4,4,4,4,4,2013-12,-0.08,-7.96
5,5,5,5,5,2014-12,-0.05,-11.57
6,6,6,6,6,2015-12,0.63,-3.0
7,7,7,7,7,2016-12,1.2,16.59
8,8,8,8,8,2017-12,0.26,-6.09
9,9,9,9,9,2018-12,0.61,-8.02
10,10,10,10,10,TTM,0.0,-6.81
