,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,0.08,0.0
1,1,1,1,2011-06,0.25,122.17
2,2,2,2,2012-06,-0.01,-39.98
3,3,3,3,2013-06,0.27,5.52
4,4,4,4,2014-06,-0.16,-46.39
5,5,5,5,2015-06,-0.37,-83.71
6,6,6,6,2016-06,-0.17,0.0
7,7,7,7,2017-06,0.12,0.0
8,8,8,8,2018-06,0.44,0.0
9,9,9,9,2019-06,0.2,53.46
10,10,10,10,TTM,0.0,24.53
