,FCFPS,ROIC
2009-12,0.0,0
2010-12,-0.8,0
2011-12,-0.69,0
2012-12,-1.01,0
2013-12,1.36,0
2014-12,-2.02,0
2015-12,3.87,0
2016-12,1.05,0
2017-12,0.26,0
2018-12,1.71,0
TTM,0.0,0
