,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0.0
1,1,2010-12,0.0,0.0
2,2,2011-12,0.0,0.0
3,3,2012-12,0.0,-42.02
4,4,2013-12,0.0,-34.79
5,5,2014-12,0.0,-38.27
6,6,2015-12,-0.72,-40.73
7,7,2016-12,-0.79,-31.23
8,8,2017-12,-0.81,-84.45
9,9,2018-12,-3.07,-69.5
10,10,TTM,0.0,0.0
