,FCFPS,ROIC
2009-12,0.0,-14.79
2010-12,-0.89,-20.19
2011-12,-0.45,-23.69
2012-12,0.09,-7.46
2013-12,0.56,12.25
2014-12,0.29,-3.64
2015-12,-0.34,-32.37
2016-12,-0.74,-24.8
2017-12,-0.27,-2.68
2018-12,-0.06,-17.44
TTM,0.0,8.26
