,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,87.15
1,1,1,1,2010-12,3.58,54.09
2,2,2,2,2011-12,3.58,48.96
3,3,3,3,2012-12,5.73,36.07
4,4,4,4,2013-12,5.73,24.78
5,5,5,5,2014-12,4.94,-1.24
6,6,6,6,2015-12,-0.17,16.23
7,7,7,7,2016-12,3.36,8.51
8,8,8,8,2017-12,3.62,5.63
9,9,9,9,2018-12,3.67,3.66
10,10,10,10,TTM,0.0,8.57
