,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,-0.19,4.07
1,1,1,1,2011-12,1.44,8.89
2,2,2,2,2012-12,1.95,9.89
3,3,3,3,2013-12,3.64,14.66
4,4,4,4,2014-12,4.68,17.75
5,5,5,5,2015-12,2.7,13.1
6,6,6,6,2016-12,2.86,11.89
7,7,7,7,2017-12,4.47,18.76
8,8,8,8,2018-12,4.88,16.31
9,9,9,9,2019-12,2.53,17.65
10,10,10,10,TTM,0.0,17.65
