,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-02,0.0,16.85
1,1,1,1,1,1,1,2010-02,0.0,18.69
2,2,2,2,2,2,2,2011-02,0.0,16.24
3,3,3,3,3,3,3,2012-02,0.0,-16.04
4,4,4,4,4,4,4,2014-01,7.3,10.82
5,5,5,5,5,5,5,2015-01,2.82,21.44
6,6,6,6,6,6,6,2016-01,2.81,14.87
7,7,7,7,7,7,7,2017-01,5.04,20.94
8,8,8,8,8,8,8,2018-01,5.48,19.11
9,9,9,9,9,9,9,2019-01,4.28,31.48
10,10,10,10,10,10,10,TTM,0.0,27.42
