,FCFPS,ROIC
2009-12,0.0,5.4
2010-12,-1.02,5.65
2011-12,0.05,4.13
2012-12,-0.05,-51.98
2013-12,0.96,-3.26
2014-12,-0.39,-0.3
2015-12,0.23,-10.87
2016-12,0.19,-6.5
2017-12,-0.03,-3.71
2018-12,0.22,-7.36
TTM,0.0,-9.16
