,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-06,0.0,0.0
1,1,1,1,1,1,2011-06,0.0,2.76
2,2,2,2,2,2,2012-06,0.0,-6.97
3,3,3,3,3,3,2013-06,0.83,5.76
4,4,4,4,4,4,2014-06,0.89,-1.32
5,5,5,5,5,5,2015-06,0.77,7.57
6,6,6,6,6,6,2016-06,1.2,5.76
7,7,7,7,7,7,2017-06,0.74,-2.78
8,8,8,8,8,8,2018-06,-0.25,0.37
9,9,9,9,9,9,2019-06,0.29,-24.46
10,10,10,10,10,10,TTM,0.0,-17.92
