,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.91
1,1,1,2010-12,-4.58,5.53
2,2,2,2011-12,2.63,5.77
3,3,3,2012-12,1.37,3.8
4,4,4,2013-12,1.14,5.27
5,5,5,2014-12,3.48,5.14
6,6,6,2015-12,1.94,4.48
7,7,7,2016-12,3.22,5.03
8,8,8,2017-12,0.76,-2.02
9,9,9,2018-12,-1.9,3.92
10,10,10,TTM,0.0,3.51
