,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-0.65
1,1,1,1,2010-12,-0.61,4.54
2,2,2,2,2011-12,-1.31,5.36
3,3,3,3,2012-12,0.38,7.51
4,4,4,4,2013-12,-0.23,9.23
5,5,5,5,2014-12,0.61,13.13
6,6,6,6,2015-12,1.34,13.43
7,7,7,7,2016-12,1.36,6.48
8,8,8,8,2017-12,0.58,10.75
9,9,9,9,2018-12,-2.9,3.96
10,10,10,10,TTM,0.0,4.0
