,FCFPS,ROIC
2010-09,1.95,0
2011-09,4.31,0
2012-09,2.93,0
2013-09,3.43,0
2014-09,1.91,0
2015-09,2.7,0
2016-09,1.74,0
2017-09,-1.94,0
2018-09,9.52,0
2019-09,-25.88,0
TTM,0.0,0
