,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,-1.37,-160.7
2014-12,-1.93,-42.71
2015-12,-3.9,-58.52
2016-12,-4.37,-75.35
2017-12,-3.13,-78.91
2018-12,-5.02,-89.93
TTM,0.0,-60.26
