,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,-2.51,-146.15
2013-12,-1.14,-91.42
2014-12,-3.51,-180.8
2015-12,-5.91,-54.36
2016-12,-13.16,-49.84
2017-12,-11.6,-64.39
2018-12,-9.68,-73.11
TTM,0.0,-52.54
