,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-06,0.0,0.0
1,1,1,2011-06,0.0,0.0
2,2,2,2012-06,0.0,0.0
3,3,3,2013-06,0.0,-6.24
4,4,4,2014-06,0.0,-11.1
5,5,5,2015-06,0.0,-2.42
6,6,6,2016-06,2.39,-4.21
7,7,7,2017-06,4.45,-3.07
8,8,8,2018-06,4.6,5.31
9,9,9,2019-06,0.12,0.16
10,10,10,TTM,0.0,-1.23
