,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-07,0.0,0.0
1,1,1,1,1,2010-12,1.33,26.68
2,2,2,2,2,2011-12,0.93,24.46
3,3,3,3,3,2012-12,1.71,10.48
4,4,4,4,4,2013-12,1.85,6.53
5,5,5,5,5,2014-12,1.11,5.37
6,6,6,6,6,2015-12,1.62,4.87
7,7,7,7,7,2016-12,1.96,5.35
8,8,8,8,8,2017-12,2.48,10.02
9,9,9,9,9,2018-12,3.93,11.65
10,10,10,10,10,TTM,0.0,11.73
